temperature,humidity,wind_speed,carbon_emissions,solar_irradiance,pollution_level
27.751149427104263,55.00494363744319,6.3413125708275135,318.41405572776983,128.5199645871877,66.8373405985391
32.744254851526534,75.43773432427157,15.058678741664977,456.0979982618464,516.4528390026923,96.0274304055722
24.444298503238986,43.62007796030524,14.991243118698472,140.27501460881894,751.6636932961978,86.46779477958182
17.391884918766035,43.27659546397104,19.138018033514417,391.87675486967544,371.06084586359447,88.78978135509061
29.2648957444599,39.68501926125444,19.895013861038098,358.1022477736354,516.4538623064573,63.17543561200305
30.21570097233795,52.31968558734971,19.555829773857937,169.6304902143885,297.4579916367502,83.31585309762758
26.225543951389923,80.820722123345,13.1911746583351,350.3203877933713,795.5090252843146,75.71311507613385
30.41934359909122,79.67472372894386,17.633795744531252,465.9680212594923,154.4604052070324,16.162313090388725
24.875911927287817,52.96945247781023,16.538904852879206,463.2961944502035,734.8447495004484,64.8596891353243
25.45465658763988,65.3471241588142,13.431235122338393,373.83195853226357,441.0460105704851,14.817554652015863
23.550820367170992,73.24897898849494,16.944253883719863,71.63290064032705,137.43646244840872,86.94561218855299
15.508382534881903,44.472406477681375,23.94495753412525,442.5189517940727,868.1226285626072,6.594979933996847
17.157828539866088,40.08846515368482,8.857874873627548,346.000373152043,538.9496768630486,98.70466701932753
15.628583713734685,88.32575959273866,23.115441915710527,189.6954139322305,639.3870726545161,40.06266661377115
27.72820822527561,67.05343879257711,6.069110279663967,134.26266276756468,758.8276223720112,17.062935370143563
21.287119621526536,88.88494331001984,11.167784258033214,102.2917383487927,689.5669897010698,93.5674983661223
25.171413823294056,50.26535922793374,10.762904972230565,72.60660466599245,757.7711837331505,4.542598622984794
33.15132947852186,72.1819019984479,17.527302157618116,389.3464615778404,786.053516120072,47.010563450898346
19.9858445829775,43.35621819247426,7.624499035545806,156.1293495244739,630.2363775081498,77.02271279245026
23.207658460712594,45.672010276434776,22.646952236795073,60.91382121946478,429.074047816981,31.6750475431701
30.111022770860973,60.714127276177436,21.571028169300824,228.77179332889517,318.8279347447084,52.88346699028011
19.57596330983245,49.17708753048427,18.041316393705557,267.17318626655253,912.6129129875085,70.0413016313802
16.53959819657586,40.05729383043507,14.168276635843956,126.15360390505711,972.9323601743982,95.19764210013209
20.79502905827536,45.77284211935956,23.659120842841567,69.8217512731474,421.896479588388,10.270263927102995
18.22442574508009,32.14490366795188,21.61493109441112,135.106467394131,201.0796561650702,15.722670371491976
33.59395304685146,72.26541728864919,14.986302961624897,355.5962428264585,300.2835944047881,50.88708951940669
31.16240759128834,59.5269994251517,19.037467089086224,87.00965476304287,703.6006113884706,41.84749611500469
27.66807513020847,35.65458398427154,16.33859904359369,299.76666375064724,255.64003296249768,41.07961606836664
32.429211803754356,40.301639587709474,16.75884476776529,115.885394558675,802.1100457548894,29.696150293615318
31.07344153798229,36.15207228675864,11.619521388749426,138.0601281111887,930.7272158872422,56.06847985089561
18.731401177720716,66.7555684965526,14.241692092497935,226.8850474700144,967.2863635709624,88.32883361657163
32.85117996979956,35.65262181674963,6.562428615794884,95.3714012241791,108.39295537740162,16.092434053786388
25.786844838313016,75.25693998211297,12.146973833291849,127.94157625199578,962.3387484589749,21.528632949575766
31.14880310328125,31.23065515922347,18.91657030724304,207.02858515310936,766.174977216656,67.08234977995858
32.92182599846986,44.96254727975352,24.064320610123726,198.3510524742651,175.64520903742203,5.619765428730417
21.360069499437277,83.44000055351444,24.261282255260404,387.17216855407935,473.7164219008538,67.37641995630065
17.201038490553536,73.11187908733476,16.114457382497832,83.65203730689096,730.0409271215582,31.445615086333735
19.558703250838832,34.37809997554126,17.13244503619164,437.2028310498545,961.0169433949444,35.785393140001496
23.542155772525128,79.26756626911079,8.71442371001935,417.3044768327547,247.7272542502533,40.55493738229002
31.36029531844986,59.58210729241229,18.906162161870615,394.69623786137225,214.9599537342586,34.958756149171485
32.21461166512687,80.80698163012975,6.413175853487725,189.21756310840962,525.1123479356907,84.12096212795322
15.139042610623815,66.0443864670236,10.69371371598889,420.2968034933544,971.2890043646403,94.6068457400309
25.214946051551316,70.90998192197152,18.367266945708845,132.26093613017636,974.2412937322094,54.801147531618845
23.348220062975578,89.61009362374249,11.206202630869786,105.9841426347627,305.1232669476184,58.18784988349394
19.442156209414605,43.94013275544109,5.996937482289086,70.23035007026931,387.4124331743116,7.048310801343516
17.397307346673657,67.4367344856833,21.637408187019275,472.68966335250917,917.228787080189,71.31919283610006
21.75230342807256,57.6192834034439,11.206600142691261,188.60490396737316,761.3573417668578,58.4098872964084
33.858194078250385,32.367117175361486,6.262104497173569,462.92804608005764,975.0847857918565,5.039452380760034
21.464058640415104,30.8682384901719,6.495763290057304,172.67610268369836,903.8335267139989,19.842566707170327
25.37581243486732,37.15371466907152,10.035175975775072,458.4046817013573,293.586445282369,20.194342039256274
29.060379177903556,68.94550443231289,8.560318944430525,456.7680737807397,783.754173471415,17.09679519433592
22.27259204758588,64.02978527480353,20.486002355603016,465.6542202548208,143.70870840410495,65.8645954622777
34.435641654419214,63.20577366982364,11.433680933340689,273.2690476778872,836.0495008673266,92.8439615355769
34.24894589884222,31.911405751695604,21.09391570079665,439.6758290595014,641.4010862001472,76.29753253583593
20.035645916507285,58.158179781600424,8.476919956463057,477.8446532752941,960.4908663728155,47.73734852139132
24.94497011784771,85.4773690705517,14.857583590881676,196.07762385373076,964.0292099221706,40.40512979844819
21.017566196335395,53.855512158638795,18.760742671062577,238.49348255714978,145.73359812191973,38.645810530922255
20.696809887549353,67.49534818730737,18.039817077317096,373.6580843010848,244.46933700019105,60.1246957695825
15.737738947090655,76.78912053738861,17.022588198605376,185.1619197754854,535.7863425868225,35.92206589445364
27.191286679597937,77.03551674851326,23.496432038623396,389.21418901069654,891.5441724515342,22.612197118871713
25.05358046457723,61.15680494371628,9.570502954134888,83.25146534609027,833.0006280664508,60.284290657558294
16.029575024999787,81.47711672414019,14.874384089242108,285.574272929844,967.9330237166008,39.070541342757316
20.57292928473223,53.48268560182482,22.679851001448174,105.04106783768535,656.2757054002068,1.412482914383384
33.165317719333075,83.3215928870879,6.557875311903141,181.9955643965044,330.90716760545854,2.223111356677454
19.79123781333945,44.41362998373272,6.117765365061505,166.38142661891237,122.59597555465959,27.413661115441833
17.897897441824462,46.81298441943426,9.666045751165829,427.51943310319973,300.633841648494,51.242219950686376
24.78905520555126,33.187237451940064,17.66042439076037,137.08276493278885,707.7458781582621,35.423950766798875
34.71300908221201,77.73491019253697,10.197592528996138,413.80156407160354,933.6473410087118,2.405515238755196
19.84110543023001,55.02331417396233,8.80479767617598,407.2821556585649,388.8133005774383,22.315176375324043
28.442710948117572,43.74699683468394,14.17604630716584,274.49737500075344,888.1338972603659,9.641930867461612
30.23239230657435,43.90741665699478,17.27196137538823,155.22946501825834,455.4084235070408,94.86320013614166
19.752750879847994,84.08399647375398,9.971154140334807,152.1033529803002,377.4441244316953,31.28340756285265
29.56432697223719,80.0349960276622,11.01382373447484,259.2160912021315,557.9598185252363,1.4766371595495875
22.355662654385064,63.211853121431,17.271186096230277,53.96405332708234,498.0461431686537,66.05632519856636
27.64611661187159,66.96664802494327,23.914768439789054,289.1078395751148,922.4198816653163,23.244794050781714
27.670594215217896,58.459534233017465,18.494834548761766,478.75078659517493,521.4312526673139,56.67362550310041
25.71549368149517,53.49999257272853,20.6580828716912,119.61809683816843,349.6018485007679,15.074545460948785
16.805795401088165,84.9286128730999,12.336201895109376,308.00552966402154,858.3090197517133,98.40132351224646
31.70604991178476,37.536762211218125,10.445087187689321,482.80040989000554,998.87456049361,97.0259186565333
21.415601299434716,55.10680738297368,14.085354864052452,437.23496277122007,683.3542772631915,65.59833516903059
18.730370207997083,50.67371447927252,21.142656574233474,432.67105237160314,325.4152320427228,70.72026218220607
15.815502831095278,59.8890432150689,14.125992835811116,419.83246867828507,314.93356931186133,42.587889129165134
26.817858863764837,57.457912472710504,21.93450817579722,189.06062272528354,151.93602659373383,96.21793454181689
28.55128723684565,61.13337189906488,24.77543961390254,450.7775740700655,169.56373466267638,42.373962037120094
15.331756578557123,38.395138633619645,6.440533314606727,473.60315805492695,923.4847856644863,23.946799740806025
25.24186116598562,60.78849009079663,5.908203121674074,273.10659048456773,186.83839634459548,11.5378609603904
19.529915503958758,44.54512883323265,7.991794058267237,209.55697126675645,535.9094634491009,20.81253003143856
27.903455808188998,41.059880939291475,12.687393514686924,236.40305702263527,728.3096017238604,57.2213503928722
18.487328580099827,33.89005312717147,7.620844182908648,200.3928988240695,865.3193044962428,24.50917179392991
28.81875476204932,75.75915352536845,22.41328955237512,145.58829891104304,254.14385522835457,65.42494284475447
22.734706926010748,55.646515251393595,5.462925020541276,328.3018116138002,494.00081121282113,38.21845198850467
33.73459977473469,67.5986209987055,11.315854326716451,303.16859881039534,326.3321755123998,88.68729054172442
17.750418882919867,73.6556005982846,8.693892589884108,258.16328196767404,330.2407809699415,55.84780674655774
21.82132702100517,70.7589999188132,23.630786603150646,93.1304240081743,373.4553767380083,62.26040531012761
17.269470424811782,58.23004314538093,18.38962009780056,408.6018341176999,628.4045929766205,55.6559802992677
33.49387236557126,53.27391173710379,23.24060512902749,128.72010323785514,114.91972451702938,88.55687741910242
32.54678706761962,52.55759457843982,24.446574206207867,101.55291952822166,467.88965768397514,6.3419567929191345
20.15883255430311,68.40292781580338,14.941964873547384,330.38212796732637,268.1471217095133,6.734870709074514
28.19968092068358,59.6876612965124,9.686382160960525,229.38996255697543,970.4066576613714,70.17402449247484
31.344444004024318,80.94793487931064,8.874575723931786,76.91381390854826,624.4562433252793,76.79639020481784
26.10401623198925,82.48211905960272,9.45837723371681,210.0057597324762,881.2859219472904,43.358941828196784
25.59301156712013,40.23362268039111,19.17186615244006,397.30115852823326,276.1209880926508,35.23052080542634
19.837045818009035,38.174019092743535,5.808914562460014,326.8621423476939,829.014129391409,27.794506620541316
16.862055356117985,67.82405556215997,6.027221460654298,213.25371034414857,473.30421517471,23.439488583354773
32.944315159066534,48.073544883736766,17.162858847663003,136.31215623556463,259.92521996446214,91.19585896786052
33.00836114326661,31.114243125905933,17.84114293474813,334.308029362148,785.1206821494095,29.513954636117244
27.66202914546536,83.3185601617773,18.3052584864492,449.39988542585985,785.8099878537529,64.80787958111966
21.780595820974014,43.614046034628494,12.437610091771825,340.8227231071612,996.2991161776549,78.7094780383622
21.984191492253217,85.75683910114854,21.118897774283063,415.8067345926009,802.8435356183476,2.1966578447580876
29.519113577404788,73.04606705269522,15.672491754532352,284.68752734946696,230.74052313441507,3.38741498831866
32.94220519905154,75.75920939468907,7.109312600188389,373.086998033463,390.2902676071554,33.31374046373693
32.741728485302346,42.08768974758962,20.941986141346902,453.3020482002586,506.5542255620314,69.60157443137032
30.597510917152476,44.05166553700877,24.061355725409165,397.9305402163948,213.98752513881558,26.07986352623497
27.840632923085757,61.276065229443944,6.2007262600471735,459.43427902916557,809.2350770030326,0.14832904322502616
16.682799299900978,40.32599115899173,12.827026774011598,244.01282095222692,574.0286841213278,28.8147899943917
18.232574281892276,48.32590156098193,14.750320896694953,456.89911480717547,950.0046121861782,9.013081664351274
32.97108377054158,49.28774867686827,7.929415201566339,329.70525551676843,630.3773300732382,21.94133057923232
27.1285811931918,39.57779599516584,22.35417895565754,441.5219447367622,570.6091753644284,33.31900006992976
15.183941032332593,42.31097000370964,10.68299289780088,67.71943869702594,164.2826376395779,12.805735506875182
17.02943085732064,77.3131105204954,20.660170798763204,346.0335718610913,234.41131445012,70.636472744766
28.270035382161115,40.031751272836104,18.41988964056632,431.5887854950544,864.573469087736,25.59202320061883
15.101231676924375,31.70744351063535,16.960916449340466,128.39091513943987,991.6083800432275,66.10947993049624
18.216161028349973,67.7612965577363,8.842856973931088,347.8041200592154,473.6612223084425,59.90328528211693
25.974675787331723,88.558987163547,9.414070411018114,421.22962139748415,829.0774753524362,89.8045487693736
28.837903953853864,49.872828877387285,5.946968094931386,179.57721633468668,664.8271896975866,8.793317234466924
28.03922519005201,37.11934219177514,9.814248595645328,232.3608475578764,963.1533463045423,21.460811136366477
19.485386189211198,64.22323952205184,11.908872189210282,306.2829733246487,314.3235118996839,86.5178429043976
29.24358442695072,84.38125266573877,21.662906077248508,283.625459998053,590.3521687071487,82.21314563856932
19.744981749936002,77.04370678970872,12.327853334296107,67.63522686671104,467.91623650833606,19.210555718205068
21.507993963185356,67.35095210476297,20.09243565531213,94.40244413843604,587.5443783487137,10.773601194612414
29.92982810236048,48.90338979645596,13.788845625909751,95.20996068696259,341.9722750769697,85.62414646201938
27.992657980944294,62.5128103965732,20.697366239877766,168.02055747462873,547.9715464441697,17.813805682470473
31.98446820988356,35.474690478255326,24.525432008740797,160.63885076110216,662.3237320522886,87.11097060707952
28.15225784600687,70.73672545684019,9.796831161151601,384.00007270405985,173.09429559954287,96.11146993777406
26.36617206670943,73.50576113385905,22.246832239277524,307.73497370726506,768.6885293268608,22.08066385756704
16.87349535656185,87.90189737459514,17.436481726115495,393.78923809035854,735.8706668443756,84.0387599920955
22.35431606118867,45.6238415247043,21.345885231773096,81.45322583489155,892.4118413063367,42.383108998226305
20.30404735363451,31.107385142581357,18.031718045356104,268.3464068622203,483.270896628933,78.87784247534958
19.87979286758167,62.73650786562904,13.478990145483003,195.69901066937126,155.50221935324595,40.73955409788432
34.46021109504891,72.40743026380886,9.561498788835808,432.4726898400859,515.3150161195182,7.039559873371692
22.861954493335208,77.42444855297927,6.400704506623301,368.50512060945647,223.84825485576528,71.26952726136643
32.84093110354227,41.624335981488635,15.71036728921434,441.1663118720583,682.702132169636,15.068863990357906
27.622772519945258,45.70517214222142,24.80652189053731,70.89220508272703,142.41837171817525,92.7025089316699
30.896226070832967,60.755455516037784,19.760836100284124,374.3705703049702,436.5967656049256,41.77462830207013
25.052741862103844,49.83604859820011,11.546910827980332,293.0037584718101,174.55860863874585,8.200014790957955
26.53807769252718,81.6306891952467,21.544096001734705,421.2500130570046,103.02979066444297,22.84800147739944
24.850353876377277,58.42560922432322,20.37968000352813,278.22226591661945,964.5015015114326,86.25176174676946
18.90485975596089,77.97471864612018,10.632715867069136,293.09408505585907,996.5146132236522,32.10854696241532
29.44904230523011,64.83718562894123,5.286149795884693,73.29532142392931,599.9526563786317,85.63279949796895
20.615447248817116,76.38540849702672,7.363252770678992,350.835289266185,315.06026495093556,17.228673839214892
15.486319328629076,49.96037919181943,22.54612380624115,172.9129440222725,919.9891331277917,46.821812357729456
27.909445918143355,79.88499731581868,21.731260706097434,58.86226498046922,930.732937368496,87.82594917866162
18.542213588140978,46.47433893306129,10.90418001756725,79.89672312771353,869.0580020536354,4.840483232325655
33.80917168705828,62.765928480197445,10.703908525688409,480.77852403471155,589.9329861106439,30.427718277962047
34.07857154005175,42.84042679043245,20.85729974204942,205.73478031093114,167.23194480642468,90.98515894387857
33.29728780440897,58.5315912975716,23.75474939790844,440.6340328795215,179.59503478311805,59.65263277080432
22.403174005108887,49.09051257052219,20.582745135952,481.85475533116517,906.9578089413897,71.62321310221347
15.309132330577349,46.002205838232854,17.111573540615233,474.4702349767952,888.2441627115064,84.21284385924073
33.566371251754504,88.01910108168225,9.85342700663609,446.77635831473907,490.95752426309593,52.35964262691167
23.563682966346285,39.60444632920384,15.514958281905214,452.6797606075854,395.3391575287828,84.53659010216
34.33309638087339,77.23955024744372,9.670237171865292,180.05361995342818,679.7115281296919,63.87645706684082
34.272399541785056,89.04989756899289,21.160228401935473,118.16145061716122,826.2891534299724,68.56504505635021
32.060189109347206,31.19408902440467,12.739221590354745,337.66815293956563,758.5164478466389,15.285445516813944
20.888977841391714,71.9416448425257,21.673944339880524,269.6475163409707,654.0426442456356,93.9018829234704
22.701954572038506,45.174708333377225,12.632184359654506,94.43602341282697,308.3599400003483,79.60843504349157
32.02273343033714,32.42926945969827,21.482988103997826,354.8935922100849,336.25438229864363,25.41959961471495
21.338440103125553,54.17337473739785,11.66635630330484,303.287003368148,751.6607332579315,57.99946663830531
18.38985493372185,86.1130686102525,13.802654092353396,438.3803303646976,822.357867205928,37.646590486116104
26.136025249167005,30.705905662019862,17.30976838685315,324.1327080597794,204.5216692896309,66.04019988099115
33.723095483215616,65.2731415157869,6.4057522805983735,308.2757808747891,268.5673429401754,99.37468432024701
28.92059593349946,60.083788715719464,23.96414123630929,248.33827549968257,712.4232359596342,4.5746397143645146
26.4012234017873,82.40304986226285,16.47211572247606,258.2541814499916,450.087928724261,95.25236379636246
16.943529875415372,35.040102871237536,15.156400293816045,479.4715521406022,606.9635805439276,7.239133214365023
27.300144533983396,70.89156179319902,21.78787942239824,112.3007042301077,653.3334573900726,46.0764635840778
34.801077002085265,70.80658190599664,22.31525459793655,250.79846836198422,798.5831205405988,48.21092005934361
17.801680304730482,70.144801011737,15.44520809058032,345.12225526707925,825.1452556452168,26.872445459980852
25.366593047274733,86.54006969610222,23.545246515872748,244.8547905156798,352.0866207353108,56.66992860596864
32.54746143855911,79.38525174041283,6.294755321529612,177.447032168341,587.1670560299542,83.39641463386269
29.815372355084087,32.51836357461036,7.26451584502435,179.31081684328467,211.17154475969224,29.396218121127315
28.94031481990536,58.26497104227079,16.935764600288802,155.1452208159721,857.8136518277938,7.040493765213762
29.049681679742186,53.87718337208001,12.081317235871673,204.75644026239036,860.9031444998761,63.22837006412624
22.189823024395103,48.608833265448126,14.284503323783976,442.25364901260514,369.5551470995108,75.17451291482517
20.871836885289866,57.080203509245834,11.561584357943332,277.3510476453478,244.5581866798383,95.452300979607
31.187223109570272,53.05165109555865,13.094506228898712,158.1074276350183,163.0826003802399,15.952464684338297
31.202267893583617,55.94003399271992,21.45292694292599,223.03702266193957,617.4787977204273,90.13598658048053
32.341446371602075,88.75571193651855,16.86952399708609,97.62368543535561,182.28529035989183,48.21234771891124
33.26481105112943,35.317978484974844,24.946890985669967,456.81608288243206,712.5353601585399,23.575823702404154
25.226847977218757,85.3338521903238,20.737583956419257,233.6890244411444,710.3137609307317,96.27484701962695
25.030325893743992,58.8142028082616,10.473325082036533,491.17604206688407,652.5886664184621,23.8429270536323
30.965903579335503,67.42453472997246,10.286902354533925,206.39244796813367,888.904451676785,73.34441857359319
27.999278615555305,79.81097799706163,11.717965402340143,426.3602212522045,440.4526234562186,78.48867784041293
29.03933754515407,51.62778174895533,21.865189612954854,165.37339098115393,912.0426243621198,43.051905242391186
30.91585338872202,55.825314485278014,5.545753013011312,84.268802019921,133.23283196151777,68.99848447269451
32.800106836351326,54.57110881672284,9.603625577425154,64.28001275321031,201.48128912926677,57.2477075029251
21.759903137030715,52.483861352145595,23.09836840688534,322.7757919901526,470.985006266599,19.20327524331177
22.51165905279888,85.5317592988137,17.797928721665038,190.20815225311523,634.5937168197161,75.98878821135384
16.87963879681738,79.73579347158073,9.536941910021127,249.58394621412276,129.13807297542905,92.80161448364343
26.56560281992348,36.539999391778565,9.382899364651607,418.3911660203579,610.6910242818376,48.86380547191401
15.718845475934842,36.487401148625764,22.25236203518861,161.64863856266095,376.65848483472826,99.43102540667581
24.311960362649202,55.67217089117947,22.87515016554093,188.89361453071098,898.4321270306463,42.79653135348607
25.85289269415153,35.91944260396854,10.122621819242305,430.40128327640025,579.9561325018578,47.9736575671427
20.730825042565687,67.14558571626718,13.410207161530645,271.7430230045768,629.1045173956903,67.38975139736347
26.816665211380215,38.62149643570403,21.691914772566342,422.4493251736194,951.059630003395,18.57701442243438
15.610004998780989,61.34239583800806,20.420148772197706,218.51420155984238,787.7539239891343,90.19460099472064
